cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
1290,6,2,10,1.46782123572636,1714,11,0.943194553897495,0
1470,6,2,10,1.46384224674889,1680,11,0.888450287786284,0
1426,6,2,10,1.39222044515439,1641,11,0.888450287786284,0
1146,6,2,10,1.29274572071759,1713,11,0.888450287786284,0
1342,6,2,10,1.49965314754614,1719,11,0.888450287786284,0
1559,6,2,10,1.70258158539721,1741,11,0.943194553897495,0
1396,6,2,10,1.28478774276264,1555,11,0.943194553897495,0
1369,6,2,10,1.33253561049231,1659,11,0.943194553897495,0
1584,6,2,10,1.74237147517193,1701,11,0.943194553897495,0
1429,6,2,10,1.59514888300547,1575,11,0.943194553897495,0
1458,6,2,10,1.47975820265878,1615,11,0.943194553897495,0
1513,6,2,10,1.65483371766755,1764,11,0.888450287786284,0
1431,6,2,10,1.43598932390658,1682,11,0.888450287786284,0
1414,6,2,10,1.77420338699171,1809,11,0.888450287786284,0
1500,6,2,10,1.52750607038844,1681,11,0.943194553897495,0
1398,6,2,10,1.05002739309179,1744,11,0.888450287786284,0
1495,6,2,10,1.77818237596918,1685,11,0.888450287786284,0
1546,6,2,10,1.51159011447855,1642,11,0.943194553897495,0
1477,6,2,10,1.53148505936591,1655,11,0.888450287786284,0
1531,6,2,10,1.65881270664502,1692,11,0.888450287786284,0
1628,6,2,10,1.2052079632132,1605,11,0.943194553897495,0
1456,6,2,10,1.71053956335216,1735,11,0.943194553897495,0
1541,6,2,10,1.82195125472137,1791,11,0.888450287786284,0
1375,6,2,10,0.783435131601163,1614,11,0.888450287786284,0
1504,6,2,10,1.53944303732086,1792,11,0.888450287786284,0
1596,6,2,10,1.3484515664022,1680,11,0.943194553897495,0
1444,6,2,10,1.17337605139343,1484,11,0.943194553897495,0
1345,6,2,10,1.57525393811811,1623,11,0.888450287786284,0
1468,6,2,10,1.30866167662748,1592,11,0.943194553897495,0
1586,6,2,10,1.65483371766755,1635,11,0.943194553897495,0
1404,6,2,10,1.72247653028457,1597,11,0.888450287786284,0
1331,6,2,10,1.36834651128956,1783,11,0.888450287786284,0
1608,6,2,10,1.80205630983401,1744,11,0.888450287786284,0
1457,6,2,10,1.67870765153238,1774,11,0.943194553897495,0
1519,6,2,10,1.78614035392413,1805,11,0.888450287786284,0
1493,6,2,10,1.65881270664502,1759,11,0.943194553897495,0
1516,6,2,10,1.94132092404554,1885,11,0.943194553897495,0
1410,6,2,10,1.14154413957365,1623,11,0.888450287786284,0
1416,6,2,10,1.63493877278019,1747,11,0.888450287786284,0
1616,6,2,10,1.95723687995542,1736,11,0.888450287786284,0
1500,6,2,10,1.05002739309179,1694,11,0.888450287786284,0
1657,6,2,10,1.67870765153238,1738,11,0.888450287786284,0
1454,6,2,10,1.39222044515439,1645,11,0.888450287786284,0
1458,6,2,10,1.65881270664502,1824,11,0.888450287786284,0
1241,6,2,10,0.827204010353355,1495,11,0.888450287786284,0
1536,6,2,10,1.71053956335216,1871,11,0.888450287786284,0
1525,6,2,10,1.43996831288405,1722,11,0.943194553897495,0
1550,6,2,10,1.61504382789283,1778,11,0.943194553897495,0
1542,6,2,10,1.08583829388904,1626,11,0.943194553897495,0
1382,6,2,10,1.39619943413186,1658,11,0.888450287786284,0
1260,6,2,10,1.28080875378517,1579,11,0.888450287786284,0
1260,6,2,10,2.16414430678397,1722,11,0.888450287786284,0
1561,6,2,10,1.47180022470383,1655,11,0.888450287786284,0
1546,6,2,10,2.25168206428836,1878,11,0.888450287786284,0
1353,6,2,10,1.49169516959119,1669,11,0.888450287786284,0
1581,6,2,10,1.73043450823952,1728,11,0.888450287786284,0
1456,6,2,10,1.6906446184648,1789,11,0.943194553897495,0
1473,6,2,10,1.35243055537967,1667,11,0.888450287786284,0
1340,6,2,10,1.32457763253736,1705,11,0.943194553897495,0
1437,6,2,10,1.53944303732086,1727,11,0.888450287786284,0
1400,6,2,10,1.11369121673134,1518,11,0.943194553897495,0
1481,6,2,10,1.85378316654115,1779,11,0.943194553897495,0
1608,6,2,10,1.84184619960873,1797,11,0.943194553897495,0
1224,6,2,10,1.31264066560495,1648,11,0.943194553897495,0
1477,6,2,10,1.36436752231209,1621,11,0.888450287786284,0
1384,6,2,10,1.26887178685276,1710,11,0.943194553897495,0
1420,6,2,10,1.32059864355989,1546,11,0.888450287786284,0
1473,6,2,10,1.49169516959119,1638,11,0.943194553897495,0
1517,6,2,10,1.75032945312688,1725,11,0.888450287786284,0
1476,6,2,10,1.6906446184648,1746,11,0.888450287786284,0
1449,6,2,10,1.5195480924335,1710,11,0.943194553897495,0
1268,6,2,10,1.36436752231209,1523,11,0.943194553897495,0
1622,6,2,10,1.29274572071759,1804,11,0.943194553897495,0
1403,6,2,10,2.08058553825706,1786,11,0.943194553897495,0
1506,6,2,10,1.84980417756368,1869,11,0.943194553897495,0
1576,6,2,10,1.43996831288405,1719,11,0.943194553897495,0
1562,6,2,10,1.73839248619446,1875,11,0.888450287786284,0
1449,6,2,10,1.32855662151484,1601,11,0.943194553897495,0
1574,6,2,10,1.99702676973015,1725,11,0.943194553897495,0
1543,6,2,10,1.84184619960873,1785,11,0.943194553897495,0
1568,6,2,10,1.55933798220822,1653,11,0.888450287786284,0
1559,6,2,10,1.59912787198294,1757,11,0.888450287786284,0
1618,6,2,10,1.86572013347357,1746,11,0.943194553897495,0
1639,6,2,10,1.56331697118569,1794,11,0.943194553897495,0
1305,6,2,10,1.30070369867253,1617,11,0.943194553897495,0
1314,6,2,10,1.31264066560495,1572,11,0.943194553897495,0
1290,6,2,10,1.55138000425327,1606,11,0.888450287786284,0
1408,6,2,10,1.11369121673134,1520,11,0.943194553897495,0
1545,6,2,10,1.90153103427082,1675,11,0.888450287786284,0
1336,6,2,10,1.29672470969506,1615,11,0.888450287786284,0
1452,6,2,10,1.41211539004175,1610,11,0.943194553897495,0
1393,6,2,10,1.24499785298792,1587,11,0.888450287786284,0
1356,6,2,10,1.06992233797915,1529,11,0.888450287786284,0
1418,6,2,10,1.59912787198294,1623,11,0.888450287786284,0
1533,6,2,10,1.55933798220822,1758,11,0.943194553897495,0
1536,6,2,10,1.77022439801424,1738,11,0.943194553897495,0
1561,6,2,10,1.0778803159341,1546,11,0.888450287786284,0
1632,6,2,10,1.63095978380271,1890,11,0.943194553897495,0
1260,6,2,10,1.38824145617692,1710,11,0.943194553897495,0
1528,6,2,10,2.01692171461751,1779,11,0.888450287786284,0
1287,6,2,10,1.52750607038844,1628,11,0.888450287786284,0
1474,6,2,10,1.87367811142851,1799,11,0.943194553897495,0
1601,6,2,10,1.36834651128956,1666,11,0.943194553897495,0
1507,6,2,10,1.50761112550108,1793,11,0.943194553897495,0
1604,6,2,10,1.96519485791037,1880,11,0.888450287786284,0
1416,6,2,10,1.45588426879394,1645,11,0.888450287786284,0
1395,6,2,10,1.31264066560495,1750,11,0.943194553897495,0
1561,6,2,10,1.79807732085654,1679,11,0.888450287786284,0
1501,6,2,10,1.55535899323075,1722,11,0.943194553897495,0
1647,6,2,10,1.78216136494665,1766,11,0.943194553897495,0
1289,6,2,10,1.48771618061372,1686,11,0.943194553897495,0
1354,6,2,10,0.8351619883083,1594,11,0.888450287786284,0
1551,6,2,10,1.66677068459996,1810,11,0.888450287786284,0
1408,6,2,10,1.57127494914063,1704,11,0.888450287786284,0
1400,6,2,10,1.30070369867253,1615,11,0.888450287786284,0
1352,6,2,10,1.40415741208681,1775,11,0.888450287786284,0
1421,6,2,10,2.18006026269386,1761,11,0.943194553897495,0
1605,6,2,10,2.00896373666256,1872,11,0.888450287786284,0
1493,6,2,10,1.66279169562249,1883,11,0.943194553897495,0
1665,6,2,10,1.80603529881149,1815,11,0.888450287786284,0
1271,6,2,10,1.01023750331707,1606,11,0.888450287786284,0
1418,6,2,10,1.43996831288405,1626,11,0.888450287786284,0
1636,6,2,10,1.9612158689329,1818,11,0.888450287786284,0
1474,6,2,10,1.83786721063126,1786,11,0.943194553897495,0
1510,6,2,10,1.42405235697417,1708,11,0.888450287786284,0
1429,6,2,10,1.81001428778896,1823,11,0.943194553897495,0
1432,6,2,10,1.60708584993788,1670,11,0.943194553897495,0
1575,6,2,10,1.57127494914063,1696,11,0.888450287786284,0
1368,6,2,10,1.40813640106428,1583,11,0.943194553897495,0
1393,6,2,10,1.24101886401045,1592,11,0.888450287786284,0
1379,6,2,10,1.47975820265878,1688,11,0.888450287786284,0
1558,6,2,10,1.29672470969506,1581,11,0.888450287786284,0
1426,6,2,10,1.73043450823952,1618,11,0.888450287786284,0
1477,6,2,10,1.86572013347357,1835,11,0.888450287786284,0
1373,6,2,10,1.76226642005929,1866,11,0.943194553897495,0
1469,6,2,10,1.61504382789283,1629,11,0.888450287786284,0
1302,6,2,10,0.986363569452238,1494,11,0.943194553897495,0
1490,6,2,10,1.52750607038844,1722,11,0.943194553897495,0
1518,6,2,10,1.40813640106428,1580,11,0.943194553897495,0
1423,6,2,10,1.69860259641974,1789,11,0.943194553897495,0
1663,6,2,10,1.49965314754614,1831,11,0.888450287786284,0
1582,6,2,10,1.51159011447855,1695,11,0.943194553897495,0
1528,6,2,10,1.68666562948732,1703,11,0.888450287786284,0
1344,6,2,10,1.34447257742473,1654,11,0.888450287786284,0
1439,6,2,10,1.38426246719945,1620,11,0.888450287786284,0
1486,6,2,10,1.50761112550108,1712,11,0.888450287786284,0
1327,6,2,10,1.44394730186153,1622,11,0.943194553897495,0
1439,6,2,10,1.87765710040598,1745,11,0.888450287786284,0
1408,6,2,10,1.24101886401045,1655,11,0.888450287786284,0
1520,6,2,10,2.0606905933697,1789,11,0.888450287786284,0
1620,6,2,10,1.71451855232963,1808,11,0.888450287786284,0
1479,6,2,10,1.1773550403709,1700,11,0.888450287786284,0
1491,6,2,10,1.60310686096041,1720,11,0.888450287786284,0
1402,6,2,10,1.14552312855112,1490,11,0.943194553897495,0
1382,6,2,10,1.1057332387764,1584,11,0.888450287786284,0
1511,6,2,10,1.61106483891535,1692,11,0.943194553897495,0
1360,6,2,10,1.59912787198294,1744,11,0.888450287786284,0
1528,6,2,10,1.76226642005929,1712,11,0.943194553897495,0
1438,6,2,10,1.52352708141097,1705,11,0.943194553897495,0
1493,6,2,10,1.57525393811811,1742,11,0.888450287786284,0
1473,6,2,10,1.33253561049231,1689,11,0.943194553897495,0
1534,6,2,10,1.67472866255491,1788,11,0.943194553897495,0
1314,6,2,10,1.16541807343848,1641,11,0.943194553897495,0
1326,6,2,10,1.33651459946978,1633,11,0.943194553897495,0
1477,6,2,10,1.61504382789283,1702,11,0.888450287786284,0
1449,6,2,10,0.994321547407183,1675,11,0.888450287786284,0
320,0,2,10,0.362513693910795,299,11,0.888450287786284,1
419,0,2,10,0.54554718687451,322,11,0.943194553897495,1
376,0,2,10,0.52565224198715,324,11,0.943194553897495,1
233,0,2,5,0.728580679838226,297,11,0.943194553897495,1
264,2,2,5,0.454030440392652,331,11,0.888450287786284,1
299,0,2,10,0.684811801086033,285,11,0.943194553897495,1
242,2,2,10,0.692769779040977,289,11,0.888450287786284,1
333,2,2,10,0.692769779040977,301,11,0.888450287786284,1
234,2,2,10,0.75643360268053,295,11,0.888450287786284,1
303,2,2,10,0.529631230964622,305,11,0.888450287786284,1
261,2,2,5,0.951404062576662,281,11,0.943194553897495,1
389,0,2,10,0.589316065626703,315,11,0.943194553897495,1
246,0,2,10,0.768370569612946,286,11,0.943194553897495,1
266,2,2,5,0.704706745973393,295,11,0.888450287786284,1
231,2,2,10,0.863866305072276,289,11,0.943194553897495,1
316,0,2,10,0.52565224198715,288,11,0.888450287786284,1
297,0,2,10,0.541568197897038,307,11,0.943194553897495,1
321,0,2,10,0.836013382229972,299,11,0.888450287786284,1
232,2,2,5,0.959362040531606,269,11,0.943194553897495,1
340,0,2,10,0.521673253009678,310,11,0.943194553897495,1
299,2,2,10,0.999151930306327,266,11,0.888450287786284,1
313,2,2,5,0.808160459387667,305,11,0.943194553897495,1
326,2,2,5,0.899677205869525,284,11,0.943194553897495,1
289,0,2,10,0.903656194846997,289,11,0.943194553897495,1
273,0,2,10,0.875803272004692,295,11,0.888450287786284,1
242,2,2,5,0.768370569612946,298,11,0.943194553897495,1
176,0,2,5,1.3453239713464,277,11,0.943194553897495,1
328,2,2,5,0.708685734950865,299,11,0.943194553897495,1
291,2,2,5,0.748475624725586,283,11,0.888450287786284,1
273,2,2,5,0.577379098694287,306,11,0.888450287786284,1
262,2,2,5,0.589316065626703,305,11,0.943194553897495,1
359,2,2,10,0.119795366284998,314,11,0.888450287786284,1
315,0,2,5,0.692769779040977,289,11,0.943194553897495,1
164,0,2,10,1.23789126895465,256,11,0.943194553897495,1
298,0,2,10,0.796223492455251,286,11,0.888450287786284,1
321,2,2,10,0.684811801086033,305,11,0.888450287786284,1
252,0,2,10,0.613189999491535,312,11,0.888450287786284,1
307,2,2,5,0.609211010514063,310,11,0.943194553897495,1
297,0,2,10,0.684811801086033,286,11,0.888450287786284,1
402,0,2,10,0.267017958451465,321,11,0.888450287786284,1
241,0,2,5,0.692769779040977,300,11,0.888450287786284,1
273,2,2,5,0.473925385280013,283,11,0.888450287786284,1
283,0,2,5,0.744496635748114,291,11,0.888450287786284,1
291,2,2,10,0.362513693910795,296,11,0.888450287786284,1
359,0,2,5,0.585337076649231,304,11,0.888450287786284,1
306,0,2,5,0.760412591658002,284,11,0.888450287786284,1
273,0,2,10,0.875803272004692,292,11,0.943194553897495,1
265,0,2,5,0.728580679838226,303,11,0.943194553897495,1
251,2,2,5,0.800202481432723,277,11,0.888450287786284,1
225,2,2,5,1.18218542327004,256,11,0.888450287786284,1
245,2,2,10,0.77632854756789,287,11,0.943194553897495,1
297,2,2,10,0.77632854756789,310,11,0.943194553897495,1
328,0,2,10,0.77632854756789,266,11,0.888450287786284,1
263,2,2,10,1.0031309192838,264,11,0.943194553897495,1
211,2,2,10,0.728580679838226,298,11,0.943194553897495,1
269,2,2,10,0.915593161779413,272,11,0.888450287786284,1
279,0,2,10,0.465967407325069,303,11,0.943194553897495,1
297,2,2,5,0.469946396302541,302,11,0.943194553897495,1
274,0,2,5,0.493820330167373,299,11,0.888450287786284,1
292,0,2,5,0.637063933356368,291,11,0.888450287786284,1
194,0,2,10,1.12250058860796,266,11,0.943194553897495,1
264,0,2,10,0.943446084621718,285,11,0.888450287786284,1
252,2,2,10,0.696748768018449,289,11,0.888450287786284,1
317,0,2,10,0.465967407325069,315,11,0.888450287786284,1
266,0,2,5,0.887740238937108,269,11,0.888450287786284,1
333,2,2,10,0.398324594708043,324,11,0.888450287786284,1
245,0,2,10,0.971299007464022,266,11,0.943194553897495,1
313,0,2,5,0.465967407325069,306,11,0.943194553897495,1
303,0,2,10,0.859887316094804,294,11,0.943194553897495,1
287,0,2,5,0.605232021536591,274,11,0.943194553897495,1
358,0,2,10,0.290891892316297,303,11,0.888450287786284,1
375,0,2,5,0.255080991519049,346,11,0.888450287786284,1
297,2,2,5,0.310786837203658,319,11,0.943194553897495,1
343,2,2,5,0.589316065626703,305,11,0.943194553897495,1
295,0,2,10,0.812139448365139,276,11,0.943194553897495,1
351,0,2,5,0.77632854756789,292,11,0.943194553897495,1
253,2,2,10,0.64104292233384,303,11,0.888450287786284,1
402,0,2,10,0.688790790063505,280,11,0.943194553897495,1
337,0,2,5,0.605232021536591,294,11,0.943194553897495,1
242,2,2,10,0.402303583685515,299,11,0.888450287786284,1
284,2,2,5,0.712664723928337,286,11,0.943194553897495,1
310,0,2,5,0.656958878243728,301,11,0.888450287786284,1
297,2,2,10,0.859887316094804,287,11,0.943194553897495,1
292,2,2,5,0.668895845176144,264,11,0.888450287786284,1
308,2,2,10,0.461988418347597,305,11,0.888450287786284,1
301,2,2,10,0.577379098694287,300,11,0.943194553897495,1
341,0,2,10,0.637063933356368,306,11,0.888450287786284,1
280,2,2,10,0.816118437342611,281,11,0.888450287786284,1
241,0,2,10,0.728580679838226,293,11,0.888450287786284,1
357,2,2,10,0.406282572662988,304,11,0.888450287786284,1
299,2,2,10,0.664916856198672,314,11,0.888450287786284,1
410,2,2,5,0.473925385280013,310,11,0.888450287786284,1
348,0,2,10,0.553505164829454,286,11,0.943194553897495,1
338,0,2,5,0.549526175851982,294,11,0.888450287786284,1
332,0,2,5,0.54554718687451,303,11,0.888450287786284,1
333,2,2,5,0.625126966423952,290,11,0.943194553897495,1
319,2,2,5,0.33466077106849,315,11,0.943194553897495,1
253,2,2,10,0.716643712905809,303,11,0.943194553897495,1
350,2,2,10,0.561463142784398,287,11,0.943194553897495,1
245,2,2,10,0.824076415297555,294,11,0.943194553897495,1
272,0,2,10,0.820097426320083,284,11,0.943194553897495,1
279,2,2,5,0.708685734950865,276,11,0.943194553897495,1
320,2,2,10,0.903656194846997,302,11,0.888450287786284,1
316,2,2,10,0.322723804136074,320,11,0.943194553897495,1
341,2,2,5,0.75643360268053,292,11,0.888450287786284,1
197,2,2,5,0.744496635748114,289,11,0.888450287786284,1
274,2,2,10,0.808160459387667,287,11,0.943194553897495,1
299,2,2,10,0.649000900288784,299,11,0.943194553897495,1
383,0,2,10,0.54554718687451,318,11,0.888450287786284,1
326,0,2,5,0.609211010514063,287,11,0.943194553897495,1
281,0,2,10,0.824076415297555,280,11,0.943194553897495,1
266,2,2,10,0.883761249959636,280,11,0.943194553897495,1
327,0,2,5,0.394345605730571,304,11,0.888450287786284,1
281,2,2,10,0.696748768018449,292,11,0.943194553897495,1
286,2,2,10,0.629105955401424,310,11,0.943194553897495,1
366,0,2,10,0.549526175851982,303,11,0.943194553897495,1
324,2,2,5,0.820097426320083,305,11,0.943194553897495,1
232,0,2,10,0.816118437342611,285,11,0.943194553897495,1
350,0,2,10,0.75643360268053,306,11,0.943194553897495,1
354,2,2,10,0.529631230964622,324,11,0.888450287786284,1
226,2,2,5,0.824076415297555,269,11,0.888450287786284,1
267,0,2,5,0.473925385280013,284,11,0.943194553897495,1
312,0,2,10,0.637063933356368,319,11,0.888450287786284,1
274,2,2,5,0.501778308122317,310,11,0.888450287786284,1
298,2,2,10,0.629105955401424,309,11,0.943194553897495,1
278,0,2,5,0.816118437342611,282,11,0.943194553897495,1
373,0,2,10,0.513715275054734,302,11,0.943194553897495,1
282,0,2,5,0.85192933813986,277,11,0.888450287786284,1
311,0,2,10,0.931509117689301,270,11,0.943194553897495,1
266,2,2,10,0.712664723928337,296,11,0.943194553897495,1
288,2,2,5,0.772349558590418,317,11,0.888450287786284,1
339,2,2,5,0.406282572662988,309,11,0.943194553897495,1
308,2,2,5,0.577379098694287,267,11,0.888450287786284,1
273,2,2,5,0.824076415297555,301,11,0.943194553897495,1
297,2,2,5,0.73653865779317,302,11,0.888450287786284,1
366,2,2,10,0.780307536545362,301,11,0.943194553897495,1
388,2,2,5,0.119795366284998,314,11,0.943194553897495,1
350,0,2,10,0.875803272004692,284,11,0.943194553897495,1
282,2,2,10,1.00710990826127,275,11,0.943194553897495,1
325,0,2,10,0.517694264032206,297,11,0.888450287786284,1
343,2,2,10,0.804181470410195,276,11,0.943194553897495,1
273,0,2,10,0.764391580635474,289,11,0.943194553897495,1
216,2,2,5,0.911614172801941,272,11,0.888450287786284,1
303,2,2,5,0.446072462437708,289,11,0.888450287786284,1
278,2,2,5,0.370471671865739,310,11,0.888450287786284,1
335,0,2,10,0.326702793113546,301,11,0.943194553897495,1
299,2,2,10,0.656958878243728,320,11,0.888450287786284,1
322,2,2,5,0.75643360268053,274,11,0.943194553897495,1
234,2,2,10,0.879782260982164,296,11,0.943194553897495,1
363,2,2,5,0.649000900288784,306,11,0.888450287786284,1
293,2,2,5,0.378429649820683,304,11,0.943194553897495,1
348,2,2,5,0.597274043581647,291,11,0.943194553897495,1
294,0,2,5,0.680832812108561,292,11,0.943194553897495,1
347,0,2,5,0.692769779040977,305,11,0.888450287786284,1
302,2,2,10,0.887740238937108,280,11,0.943194553897495,1
352,2,2,10,0.764391580635474,298,11,0.888450287786284,1
295,2,2,10,0.625126966423952,310,11,0.888450287786284,1
387,2,2,10,0.637063933356368,298,11,0.888450287786284,1
262,2,2,5,0.609211010514063,309,11,0.943194553897495,1
327,2,2,5,0.971299007464022,289,11,0.888450287786284,1
229,0,2,10,0.704706745973393,293,11,0.943194553897495,1
287,0,2,10,0.668895845176144,303,11,0.888450287786284,1
358,2,2,5,0.497799319144845,302,11,0.943194553897495,1
337,0,2,10,0.792244503477779,298,11,0.943194553897495,1
